id,p,true_fraud,component,period_index,authentication_strength,relationship_genuineness,delivery_provability,filing_delay_days,dispute_propensity,reason_subtype,epsilon
dsp_000943,0.43851048802197196,False,genuine_nonconfounder,9,0.8837843824388569,0.886947370979264,0.8302201451143877,7.7472824595673675,0.7352735315195753,VISA_83,-0.17752920842934278
dsp_000944,0.11638073270355992,True,fraud_nonconfounder,10,0.18142761843228133,0.3747935763161957,0.5880944189270572,8.372647714193063,0.648295667492824,MC_4837,0.5543755856087375
dsp_000945,0.07289121088992268,True,account_takeover_confounder,5,0.4364857928248283,0.8824679374321865,0.31776129115847607,5.588197525099801,0.17002027345705314,VISA_83,-0.5114791807834037
dsp_000946,0.12941556944829188,True,fraud_nonconfounder,17,0.3324611294347884,0.047862316078151806,0.25837622136215943,15.052932775216211,0.43509653571462403,MC_4840,0.846084103237312
dsp_000947,0.09434130924645147,True,fraud_nonconfounder,20,0.5764211766102771,0.5977579708980015,0.22438029933066847,10.52713271268995,0.43780815300757653,MC_4837,-0.13070207707360051
dsp_000948,0.0830225773891596,True,fraud_nonconfounder,20,0.27888447405900524,0.28595165424656066,0.6293360948059591,1.336439366243214,0.1281086906988094,MC_4837,0.1826722610497065
dsp_000949,0.5080508764163028,False,genuine_nonconfounder,8,0.7643392805466201,0.39079533704904995,0.36297314482099974,3.1230756800175743,0.7539721246721628,AMEX_FR2,0.9040026113103028
dsp_000950,0.182599891354211,False,genuine_nonconfounder,12,0.663154933244581,0.5694538681387616,0.6767960366802922,6.350038494931986,0.37074628079735716,MC_4840,-1.0545653350269342
dsp_000951,0.09390592559240572,True,fraud_nonconfounder,5,0.2598587848066064,0.4637774323268483,0.5702645945585557,4.206442271613603,0.41261760309640727,MC_4840,0.17571810575022442
dsp_000952,0.2762451114280389,False,genuine_nonconfounder,5,0.5208142033904657,0.8755177799383488,0.7431973916593432,13.124282031825931,0.6529374346148609,MC_4837,-0.559045405758992
dsp_000953,0.055604837738028504,True,fraud_nonconfounder,3,0.06810258507915426,0.2627928497743546,0.2716047383649113,2.155690306357193,0.600167244458232,VISA_83,-0.17443342119960176
dsp_000954,0.13241801490461352,True,fraud_nonconfounder,22,0.32824386806304134,0.121729454065622,0.49843793961078303,9.294790369472114,0.21123891988412596,MC_4840,0.8226634368576644
dsp_000955,0.181109956884983,False,genuine_nonconfounder,21,0.2912325901201252,0.5133885770878927,0.5802570604492147,9.57367383806702,0.4604069117836314,MC_4837,-0.5541232036024538
dsp_000956,0.31479216558212997,False,genuine_nonconfounder,18,0.7727682434344683,0.7810371270533674,0.5721376405968247,17.297592592547023,0.21991082436933707,AMEX_FR2,-0.5206904123448777
dsp_000957,0.5302303936106342,False,genuine_nonconfounder,12,0.8905947460347575,0.8771490044852674,0.5658705799422961,18.703809342999858,0.3589406403084992,VISA_83,0.5020773294558025
dsp_000958,0.06227443138391446,True,fraud_nonconfounder,11,0.23666186842173934,0.3016096332830886,0.6702992663941049,17.327275000868543,0.7609688846736713,MC_4837,-0.5179532660308328
dsp_000959,0.1300064614245957,True,fraud_nonconfounder,12,0.2935248500165272,0.426484224131324,0.37018634879094725,13.480442084304787,0.6620186624780793,VISA_83,0.5391081694091223
dsp_000960,0.5050429723407701,False,genuine_nonconfounder,12,0.8422608814825256,0.6189426295090584,0.4123759728081028,12.927395153086575,0.9091077377358505,AMEX_FR2,0.509882842660543
dsp_000961,0.257467641699144,False,genuine_nonconfounder,10,0.3309470771549179,0.5839145440603224,0.6027693845951897,26.603388923814936,0.38435922229156044,AMEX_FR2,-0.34618341646345857
dsp_000962,0.5597093326390651,False,genuine_nonconfounder,3,0.9643695218808296,0.9479506764866145,0.6309609187854268,10.705262695178016,0.49644276116981256,MC_4837,0.6376624860720547
dsp_000963,0.35974683146984493,False,genuine_nonconfounder,3,0.7515195811575817,0.5023615997477511,0.20842255651889297,3.880119368138023,0.3526280410700143,AMEX_FR2,0.1834619744972711
dsp_000964,0.13856293833156516,True,fraud_nonconfounder,22,0.2528985197220487,0.329141832620052,0.5575522001439056,0.6879515336280694,0.5564317430056207,AMEX_FR2,0.7410516308998406
dsp_000965,0.30908008281317645,False,genuine_nonconfounder,11,0.7347784374946973,0.9053476008127839,0.25364157162821266,10.982130784062257,0.6389317180599683,VISA_83,-0.4418403364007463
dsp_000966,0.27944291436484137,False,genuine_nonconfounder,22,0.7396976381556845,0.9504723019756247,0.37544136782668935,30.506546088716785,0.5103173761225359,MC_4837,-0.7728223784854695
dsp_000967,0.18632874368757277,True,account_takeover_confounder,3,0.8085876635911787,0.7802238954365226,0.2721840789519525,10.261713009726929,0.9632624631755101,AMEX_FR2,0.1846335470403382
dsp_000968,0.09978446673987058,True,fraud_nonconfounder,13,0.16400343188923278,0.22343292878119553,0.6220695381786918,14.748623322070134,0.7319337617182446,MC_4840,0.3269043228303737
dsp_000969,0.2543666316565474,False,genuine_nonconfounder,4,0.44219277468456597,0.6407217228415192,0.3977228117552937,16.985777154142827,0.5593615739739877,MC_4837,-0.294264091165752
dsp_000970,0.061936908345026936,True,fraud_nonconfounder,6,0.2673134439133307,0.26087226605652564,0.7507359971689523,15.529894406937956,0.24876475082143554,AMEX_FR2,-0.5359886954448515
dsp_000971,0.2501602474027085,False,genuine_nonconfounder,0,0.8544579652095833,0.8525841542881782,0.5401150393776785,21.71297137769296,0.6112574035062036,AMEX_FR2,-1.16622510762568
dsp_000972,0.5601769429139051,False,genuine_nonconfounder,2,0.8835938282635784,0.9230602616281739,0.4750750875865379,6.007299088080237,0.3462720099498544,VISA_83,0.8408226086167243
dsp_000973,0.0784307211224278,True,fraud_nonconfounder,22,0.0601095942199876,0.39257554713764886,0.7659932424811623,4.604621432534229,0.7834490723078786,MC_4840,0.005983707895446391
dsp_000974,0.4454537899810691,False,genuine_nonconfounder,7,0.5128823185814438,0.6297649303644117,0.5242158994534537,1.8355445233776704,0.5362396907904186,MC_4837,0.7795516904471915
dsp_000975,0.39309718360824125,False,genuine_nonconfounder,14,0.8866475038139807,0.4320645062346807,0.7571704723154689,15.534724655022448,0.851249829957205,MC_4840,-0.18302736424353597
dsp_000976,0.5173961708816488,False,genuine_nonconfounder,11,0.8546594198937235,0.5764858211542521,0.5174825974129043,10.902302080585951,0.4603249573804843,MC_4840,0.7405589455890674
dsp_000977,0.35695778307330295,False,traveler_confounder,9,0.4980756102350673,0.5019543061864123,0.4011511558856503,4.03034523690051,0.9172547574786676,AMEX_FR2,0.2337018278063854
dsp_000978,0.07979088720324902,True,fraud_nonconfounder,12,0.4623055315629346,0.31142032894606064,0.633181822706786,17.930798844450518,0.6875864572085056,VISA_83,-0.45693286217136886
dsp_000979,0.2215310210804986,False,genuine_nonconfounder,4,0.6802666797412666,0.8367628411728505,0.3800452684628226,2.84346668447847,0.6929072588977563,AMEX_FR2,-0.9193635118687888
dsp_000980,0.12630232006508074,True,account_takeover_confounder,23,0.4988197900954356,0.8224784532713109,0.3809017077167294,19.29397645889764,0.37962351928467064,MC_4837,0.09841065614740023
dsp_000981,0.08235057792664259,True,fraud_nonconfounder,19,0.2066299723868226,0.2113738587059675,0.5681687863723531,15.40766579476041,0.3532701487817083,MC_4837,0.15943029521301996
dsp_000982,0.62426974488342,False,genuine_nonconfounder,17,0.8148029126888428,0.7664127732020825,0.3998296229628082,39.77256744786348,0.8069449426635251,VISA_83,1.1825149810157742
dsp_000983,0.06647570589157291,True,account_takeover_confounder,11,0.3926219549080339,0.7377849448302385,0.14677303125190072,1.7969942056406218,0.7417255430304737,MC_4837,-0.4699426429799462
dsp_000984,0.08609433134858224,True,fraud_nonconfounder,3,0.3875888063946289,0.4219720169265867,0.23942024990227234,5.647800340966676,0.7824037360995005,MC_4840,-0.015056262620674828
dsp_000985,0.1624313821037737,True,account_takeover_confounder,22,0.9392751311727314,0.5596467857605335,0.30787353839942333,5.725430931962062,0.3427315203407567,MC_4837,0.2386175164412464
dsp_000986,0.4002538013497193,False,genuine_nonconfounder,8,0.742226498431876,0.8350184746332273,0.3490147663743522,9.580101861328085,0.4881399586624813,AMEX_FR2,0.06557174541172504
dsp_000987,0.4170302295037381,False,genuine_nonconfounder,1,0.7898181258176175,0.5799742509700294,0.6163981509881136,21.480434125381404,0.6499510914352042,AMEX_FR2,-0.019496051562771406
dsp_000988,0.0865970440377534,True,fraud_nonconfounder,8,0.16255746996721365,0.36959353591777144,0.5437714671975644,8.434310101249107,0.3853716050859083,MC_4837,0.25193797257214734
dsp_000989,0.08767778724620313,True,fraud_nonconfounder,19,0.4384288596110606,0.19283872349721987,0.5524772903208331,13.654023678304942,0.713319948559245,MC_4840,-0.11849750524542198
dsp_000990,0.08300607033005448,True,fraud_nonconfounder,14,0.3073555004088065,0.6435857244206996,0.5126482905995593,6.1196012327431815,0.11178010471541076,AMEX_FR2,-0.14379375229569633
dsp_000991,0.4952265107111178,False,genuine_nonconfounder,18,0.7267168157895788,0.8483987154715926,0.1577321068595012,16.600202754924947,0.34094789464221265,VISA_83,0.7232125569728195
dsp_000992,0.09213747033226155,True,fraud_nonconfounder,19,0.2425141228507199,0.45697141328823954,0.473148808643086,5.230330660631155,0.40593183207250316,AMEX_FR2,0.14873437417782942
dsp_000993,0.5299242581936098,False,genuine_nonconfounder,5,0.74224406320897,0.6935779556963442,0.6746982927070285,8.944046308144072,0.07854708436077634,AMEX_FR2,0.8519311473570805
dsp_000994,0.10890274197513788,True,fraud_nonconfounder,22,0.11088769198020063,0.09536545995026212,0.2957951168768938,7.9299290242801534,0.6770075711912634,VISA_83,0.7901784452917835
dsp_000995,0.2992003430857741,False,genuine_nonconfounder,10,0.6793195021347593,0.9443720784540649,0.48646331211177846,8.410380563250822,0.2983463758451838,VISA_83,-0.46547149241254954
dsp_000996,0.4629793377195668,False,genuine_nonconfounder,15,0.5731158125064774,0.5202832395757128,0.3805559260330509,49.14619241742931,0.3211665420604131,MC_4837,0.6039387993007616
dsp_000997,0.10326773393236252,True,fraud_nonconfounder,0,0.10186090814537793,0.5113579213281166,0.35484328696823103,5.288822750603404,0.8342250113232766,VISA_83,0.4303627972919393
dsp_000998,0.40561495041258866,False,genuine_nonconfounder,23,0.8585437457374415,0.5696374131303323,0.3715984116031298,12.338183629203634,0.8179639044628975,MC_4840,0.06460231729148477
dsp_000999,0.42054732371314296,False,genuine_nonconfounder,6,0.8156049040814481,0.45272390483983344,0.21912394347960135,11.476299695673752,0.08904077313471401,MC_4837,0.5675809766601954
dsp_001000,0.3166628938569568,False,genuine_nonconfounder,1,0.2626153674558806,0.4500144580634315,0.4572501722206708,5.172478068137408,0.28835720661877107,MC_4837,0.5421150079622574
dsp_001001,0.10643666189341006,True,fraud_nonconfounder,10,0.3202331239457052,0.13772190941131907,0.5833755080554033,15.776586124489379,0.6359527124801728,VISA_83,0.2826644193365511
dsp_001002,0.06446413763521494,True,fraud_nonconfounder,3,0.32730910314925654,0.5766429069854325,0.33227174859925906,6.420469831359213,0.8622206448213954,VISA_83,-0.5701361302422024
dsp_001003,0.052154214410718644,True,fraud_nonconfounder,3,0.06530989085754065,0.26882878996186504,0.4265463646520368,3.5997146420321666,0.3740175528885504,MC_4840,-0.28123228174292675
dsp_001004,0.062433954724573915,True,fraud_nonconfounder,15,0.2912198867342839,0.5412641387604229,0.4158229433216079,2.8454960940180642,0.35712841881326396,VISA_83,-0.44100408787090944
dsp_001005,0.3645127821010832,False,genuine_nonconfounder,9,0.9830875727713821,0.5350679095966031,0.5684679783915533,17.794648088140516,0.8577214254966199,MC_4837,-0.4100757548670912
dsp_001006,0.43195232354484486,False,genuine_nonconfounder,22,0.9563133339744815,0.9131226089875468,0.5886802485944735,11.450606523000138,0.32798957822444225,MC_4837,-0.05850248044010999
dsp_001007,0.049999414948902934,True,fraud_nonconfounder,7,0.24507117053957744,0.12202925433679118,0.2645909211247381,13.123994126554669,0.6201539428552822,VISA_83,-0.5745734789752907
dsp_001008,0.40936902580812634,False,genuine_nonconfounder,17,0.7502850213789037,0.8987801596488985,0.12151697101312313,10.199493470353778,0.9001145800516115,MC_4837,0.17333481133639386
dsp_001009,0.3773983110197253,False,genuine_nonconfounder,11,0.9156337558145115,0.5631739658993802,0.39557333975931486,5.043724513650785,0.7966379283724557,MC_4837,-0.0673011902471903
dsp_001010,0.14504810016964623,True,fraud_nonconfounder,15,0.28567837936444856,0.5025761680182536,0.5615033088487148,7.621389288086606,0.3873687035078271,VISA_83,0.6774176837678639
dsp_001011,0.16241942899812004,True,fraud_nonconfounder,14,0.35374752593196335,0.44790207652458414,0.09199413041662409,34.273810276409364,0.4058525066221635,VISA_83,0.795782829317958
dsp_001012,0.09828339085487524,False,traveler_confounder,11,0.17815191900846708,0.5982798847847229,0.10431599453693313,7.240230872901441,0.18548758659524484,MC_4837,-1.0008897451704268
dsp_001013,0.06052170936337052,True,fraud_nonconfounder,22,0.13426275199177434,0.186735290244205,0.33036084188061265,9.942301230681814,0.22437987589420386,MC_4837,-0.00538172362146497
dsp_001014,0.2257601718993581,False,genuine_nonconfounder,8,0.6856204483182838,0.8169061057000204,0.47163865145560746,20.914723448808072,0.494492093526668,MC_4840,-0.9651912362621863
dsp_001015,0.14592033901229717,True,account_takeover_confounder,4,0.8329300987880441,0.7081487781546321,0.5476576726445688,6.484010829695215,0.592947462746703,MC_4837,-0.06256111237025039
dsp_001016,0.04345104118090655,True,fraud_nonconfounder,16,0.04481481098001695,0.388667542838124,0.30054874465599335,5.0010452918826305,0.10460910274312012,AMEX_FR2,-0.6045579277949089
dsp_001017,0.21378967586338557,False,genuine_nonconfounder,20,0.5845223818478555,0.7881546919662473,0.5153668688064535,5.184183708888654,0.2972659075105342,MC_4840,-0.7506075028808499
dsp_001018,0.3109846362745654,False,genuine_nonconfounder,0,0.5989954077291975,0.8055321142424585,0.25555478735135345,11.274513644658446,0.6754324089108953,MC_4840,-0.18730080751846578
dsp_001019,0.37669238669160643,False,genuine_nonconfounder,10,0.7661639685071482,0.7467304049113341,0.8243766749430016,5.990132148156595,0.958214011652548,AMEX_FR2,-0.36462364535784053
dsp_001020,0.14611223664332584,True,fraud_nonconfounder,21,0.1278062172153035,0.30590242097656967,0.5767038848892831,6.41383456857551,0.45960918385659105,VISA_83,0.9795054793293912
dsp_001021,0.5680794608578805,False,genuine_nonconfounder,17,0.8441660521205967,0.7164889423633073,0.41339131810044055,18.330200508820134,0.550968565611674,MC_4840,0.9794348517259106
dsp_001022,0.4148313790331718,False,genuine_nonconfounder,23,0.7986938835964814,0.4547618229788399,0.386035790801853,12.043051420228883,0.5086519720900169,MC_4837,0.3619956295143956
dsp_001023,0.1883909386548761,False,genuine_nonconfounder,12,0.5538758927158759,0.6804570910872635,0.222640784787301,14.545930187358127,0.316279470627195,MC_4840,-0.7723826997473063
dsp_001024,0.422753181208105,False,genuine_nonconfounder,15,0.6026295840871301,0.6971699927385976,0.5458961298664097,13.29520227152734,0.5468133296725488,AMEX_FR2,0.2957069908711014
dsp_001025,0.32383790879779656,False,genuine_nonconfounder,7,0.93585428237161,0.5944752516622049,0.47704207191293013,7.095480875461404,0.3010919270438461,MC_4837,-0.3409587200719564
dsp_001026,0.39310930414106754,False,genuine_nonconfounder,22,0.855615820611541,0.8739944379959804,0.46578711243881116,12.314994792288575,0.5381395106382416,VISA_83,-0.19341384820516913
dsp_001027,0.2830531325582163,False,genuine_nonconfounder,8,0.7068391096031543,0.6495539437670853,0.4594919891304793,11.32972860391746,0.6280139353276137,MC_4840,-0.47629595481902365
dsp_001028,0.2212361962795054,False,traveler_confounder,17,0.07410086281459925,0.8713190380172423,0.3130792639384349,7.183293827110664,0.17193432181467236,MC_4840,-0.020492298152796705
dsp_001029,0.4412350334960782,False,genuine_nonconfounder,9,0.8103118256808983,0.5361517302652409,0.44483051752096514,27.644079268449005,0.22632042309378994,VISA_83,0.2905160035548566
dsp_001030,0.33693669874339277,False,genuine_nonconfounder,13,0.6469702564783159,0.4945796240742212,0.36712536366502896,10.936627009475682,0.3037315276353352,MC_4837,0.16135500803419642
dsp_001031,0.21399221436590668,False,genuine_nonconfounder,17,0.844651636468419,0.6739545627370439,0.1785479027525832,12.482444720653408,0.8785728671475628,VISA_83,-1.063889569184829
dsp_001032,0.03686972202253686,True,fraud_nonconfounder,12,0.21369708423645917,0.09942045397456858,0.38983828742016646,30.318644433479385,0.37859584388718837,MC_4837,-1.1964559514124045
dsp_001033,0.12049387052134737,True,fraud_nonconfounder,21,0.26151441806289705,0.21106602255296256,0.5064558518523509,2.8020537766532736,0.5745601534450542,VISA_83,0.643819151005682
dsp_001034,0.14248793773463583,True,fraud_nonconfounder,10,0.4355681406962281,0.3172729964241533,0.7265929934809883,4.072780729732139,0.26015542754045307,AMEX_FR2,0.5293197673357429
dsp_001035,0.30696111246951446,False,genuine_nonconfounder,15,0.6621874674705558,0.6409017457579667,0.6070556155501823,12.981955594881951,0.16973170987755648,MC_4840,-0.2509538787590794
